Timestamp,Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Packet_Size,TTL,Flags,Attack_Type
1743394012.589155,192.168.246.50,192.168.246.210,1455,80,6,54,64,S,Nmap SYN Scan
1743394012.596585,192.168.246.50,192.168.246.210,1456,80,6,54,64,S,Nmap SYN Scan
1743394012.600501,192.168.246.50,192.168.246.210,1457,80,6,54,64,S,Nmap SYN Scan
1743394012.607889,192.168.246.50,192.168.246.210,1458,80,6,54,64,S,Nmap SYN Scan
1743394012.615763,192.168.246.50,192.168.246.210,1459,80,6,54,64,S,Nmap SYN Scan
1743394012.6306481,192.168.246.50,192.168.246.210,1460,80,6,54,64,S,Nmap SYN Scan
1743394012.635301,192.168.246.50,192.168.246.210,1461,80,6,54,64,S,Nmap SYN Scan
1743394012.6443892,192.168.246.50,192.168.246.210,1462,80,6,54,64,S,Nmap SYN Scan
1743394012.6476061,192.168.246.50,192.168.246.210,1463,80,6,54,64,S,Nmap SYN Scan
1743394012.6537569,192.168.246.50,192.168.246.210,1464,80,6,54,64,S,Nmap SYN Scan
1743394012.66032,192.168.246.50,192.168.246.210,1465,80,6,54,64,S,Nmap SYN Scan
1743394012.6642098,192.168.246.50,192.168.246.210,1466,80,6,54,64,S,Nmap SYN Scan
1743394012.673331,192.168.246.50,192.168.246.210,1467,80,6,54,64,S,Nmap SYN Scan
1743394012.678197,192.168.246.50,192.168.246.210,1468,80,6,54,64,S,Nmap SYN Scan
1743394012.680674,192.168.246.50,192.168.246.210,1469,80,6,54,64,S,Nmap SYN Scan
1743394012.6908438,192.168.246.50,192.168.246.210,1470,80,6,54,64,S,Nmap SYN Scan
1743394012.693743,192.168.246.50,192.168.246.210,1471,80,6,54,64,S,Nmap SYN Scan
1743394012.698369,192.168.246.50,192.168.246.210,1472,80,6,54,64,S,Nmap SYN Scan
1743394012.749268,192.168.246.50,192.168.246.210,1473,80,6,54,64,S,Nmap SYN Scan
1743394012.772993,192.168.246.50,192.168.246.210,1474,80,6,54,64,S,Nmap SYN Scan
1743394012.796994,192.168.246.50,192.168.246.210,1475,80,6,54,64,S,Nmap SYN Scan
1743394012.804982,192.168.246.50,192.168.246.210,1476,80,6,54,64,S,Nmap SYN Scan
1743394012.814629,192.168.246.50,192.168.246.210,1477,80,6,54,64,S,Nmap SYN Scan
1743394012.824043,192.168.246.50,192.168.246.210,1478,80,6,54,64,S,Nmap SYN Scan
1743394012.828753,192.168.246.50,192.168.246.210,1479,80,6,54,64,S,Nmap SYN Scan
1743394012.832735,192.168.246.50,192.168.246.210,1480,80,6,54,64,S,Nmap SYN Scan
1743394012.8437061,192.168.246.50,192.168.246.210,1481,80,6,54,64,S,Nmap SYN Scan
1743394012.85469,192.168.246.50,192.168.246.210,1482,80,6,54,64,S,Nmap SYN Scan
1743394012.8632882,192.168.246.50,192.168.246.210,1483,80,6,54,64,S,Nmap SYN Scan
1743394012.882702,192.168.246.50,192.168.246.210,1484,80,6,54,64,S,Nmap SYN Scan
1743394012.889976,192.168.246.50,192.168.246.210,1485,80,6,54,64,S,Nmap SYN Scan
1743394012.897593,192.168.246.50,192.168.246.210,1486,80,6,54,64,S,Nmap SYN Scan
1743394012.900918,192.168.246.50,192.168.246.210,1487,80,6,54,64,S,Nmap SYN Scan
1743394012.9104488,192.168.246.50,192.168.246.210,1488,80,6,54,64,S,Nmap SYN Scan
1743394012.9158452,192.168.246.50,192.168.246.210,1489,80,6,54,64,S,Nmap SYN Scan
1743394012.92689,192.168.246.50,192.168.246.210,1490,80,6,54,64,S,Nmap SYN Scan
1743394012.930604,192.168.246.50,192.168.246.210,1491,80,6,54,64,S,Nmap SYN Scan
1743394012.935443,192.168.246.50,192.168.246.210,1492,80,6,54,64,S,Nmap SYN Scan
1743394012.944221,192.168.246.50,192.168.246.210,1493,80,6,54,64,S,Nmap SYN Scan
1743394012.947974,192.168.246.50,192.168.246.210,1494,80,6,54,64,S,Nmap SYN Scan
1743394012.956152,192.168.246.50,192.168.246.210,1495,80,6,54,64,S,Nmap SYN Scan
1743394012.967011,192.168.246.50,192.168.246.210,1496,80,6,54,64,S,Nmap SYN Scan
1743394012.9743922,192.168.246.50,192.168.246.210,1497,80,6,54,64,S,Nmap SYN Scan
1743394012.979702,192.168.246.50,192.168.246.210,1498,80,6,54,64,S,Nmap SYN Scan
1743394012.982631,192.168.246.50,192.168.246.210,1499,80,6,54,64,S,Nmap SYN Scan
1743394012.992516,192.168.246.50,192.168.246.210,1500,80,6,54,64,S,Nmap SYN Scan
1743394012.998018,192.168.246.50,192.168.246.210,1501,80,6,54,64,S,Nmap SYN Scan
1743394013.006453,192.168.246.50,192.168.246.210,1502,80,6,54,64,S,Nmap SYN Scan
1743394013.013674,192.168.246.50,192.168.246.210,1503,80,6,54,64,S,Nmap SYN Scan
1743394013.022488,192.168.246.50,192.168.246.210,1504,80,6,54,64,S,Nmap SYN Scan
1743394013.026268,192.168.246.50,192.168.246.210,1505,80,6,54,64,S,Nmap SYN Scan
1743394013.0310972,192.168.246.50,192.168.246.210,1506,80,6,54,64,S,Nmap SYN Scan
1743394013.037725,192.168.246.50,192.168.246.210,1507,80,6,54,64,S,Nmap SYN Scan
1743394013.045464,192.168.246.50,192.168.246.210,1508,80,6,54,64,S,Nmap SYN Scan
1743394013.048612,192.168.246.50,192.168.246.210,1509,80,6,54,64,S,Nmap SYN Scan
1743394013.058487,192.168.246.50,192.168.246.210,1510,80,6,54,64,S,Nmap SYN Scan
1743394013.063127,192.168.246.50,192.168.246.210,1511,80,6,54,64,S,Nmap SYN Scan
1743394013.069356,192.168.246.50,192.168.246.210,1512,80,6,54,64,S,Nmap SYN Scan
1743394013.074689,192.168.246.50,192.168.246.210,1513,80,6,54,64,S,Nmap SYN Scan
1743394013.080266,192.168.246.50,192.168.246.210,1514,80,6,54,64,S,Nmap SYN Scan
1743394013.0834188,192.168.246.50,192.168.246.210,1515,80,6,54,64,S,Nmap SYN Scan
1743394013.093585,192.168.246.50,192.168.246.210,1516,80,6,54,64,S,Nmap SYN Scan
1743394013.096776,192.168.246.50,192.168.246.210,1517,80,6,54,64,S,Nmap SYN Scan
1743394013.1037838,192.168.246.50,192.168.246.210,1518,80,6,54,64,S,Nmap SYN Scan
1743394013.109458,192.168.246.50,192.168.246.210,1519,80,6,54,64,S,Nmap SYN Scan
1743394013.114916,192.168.246.50,192.168.246.210,1520,80,6,54,64,S,Nmap SYN Scan
1743394013.120938,192.168.246.50,192.168.246.210,1521,80,6,54,64,S,Nmap SYN Scan
1743394013.126487,192.168.246.50,192.168.246.210,1522,80,6,54,64,S,Nmap SYN Scan
1743394013.1309052,192.168.246.50,192.168.246.210,1523,80,6,54,64,S,Nmap SYN Scan
1743394013.135058,192.168.246.50,192.168.246.210,1524,80,6,54,64,S,Nmap SYN Scan
1743394013.14308,192.168.246.50,192.168.246.210,1525,80,6,54,64,S,Nmap SYN Scan
1743394013.146091,192.168.246.50,192.168.246.210,1526,80,6,54,64,S,Nmap SYN Scan
1743394013.149825,192.168.246.50,192.168.246.210,1527,80,6,54,64,S,Nmap SYN Scan
1743394013.15819,192.168.246.50,192.168.246.210,1528,80,6,54,64,S,Nmap SYN Scan
1743394013.166158,192.168.246.50,192.168.246.210,1529,80,6,54,64,S,Nmap SYN Scan
1743394013.172768,192.168.246.50,192.168.246.210,1530,80,6,54,64,S,Nmap SYN Scan
1743394013.177099,192.168.246.50,192.168.246.210,1531,80,6,54,64,S,Nmap SYN Scan
1743394013.1817229,192.168.246.50,192.168.246.210,1532,80,6,54,64,S,Nmap SYN Scan
1743394013.190868,192.168.246.50,192.168.246.210,1533,80,6,54,64,S,Nmap SYN Scan
1743394013.195206,192.168.246.50,192.168.246.210,1534,80,6,54,64,S,Nmap SYN Scan
1743394013.19956,192.168.246.50,192.168.246.210,1535,80,6,54,64,S,Nmap SYN Scan
1743394013.208524,192.168.246.50,192.168.246.210,1536,80,6,54,64,S,Nmap SYN Scan
1743394013.221302,192.168.246.50,192.168.246.210,1537,80,6,54,64,S,Nmap SYN Scan
1743394013.229586,192.168.246.50,192.168.246.210,1538,80,6,54,64,S,Nmap SYN Scan
1743394013.234169,192.168.246.50,192.168.246.210,1539,80,6,54,64,S,Nmap SYN Scan
1743394013.243285,192.168.246.50,192.168.246.210,1540,80,6,54,64,S,Nmap SYN Scan
1743394013.2476668,192.168.246.50,192.168.246.210,1541,80,6,54,64,S,Nmap SYN Scan
1743394013.2515461,192.168.246.50,192.168.246.210,1542,80,6,54,64,S,Nmap SYN Scan
1743394013.263527,192.168.246.50,192.168.246.210,1543,80,6,54,64,S,Nmap SYN Scan
1743394013.272515,192.168.246.50,192.168.246.210,1544,80,6,54,64,S,Nmap SYN Scan
1743394013.285006,192.168.246.50,192.168.246.210,1545,80,6,54,64,S,Nmap SYN Scan
1743394013.2951622,192.168.246.50,192.168.246.210,1546,80,6,54,64,S,Nmap SYN Scan
1743394013.299631,192.168.246.50,192.168.246.210,1547,80,6,54,64,S,Nmap SYN Scan
1743394013.31057,192.168.246.50,192.168.246.210,1548,80,6,54,64,S,Nmap SYN Scan
1743394013.31631,192.168.246.50,192.168.246.210,1549,80,6,54,64,S,Nmap SYN Scan
1743394013.327762,192.168.246.50,192.168.246.210,1550,80,6,54,64,S,Nmap SYN Scan
1743394013.332263,192.168.246.50,192.168.246.210,1551,80,6,54,64,S,Nmap SYN Scan
1743394013.404923,192.168.246.50,192.168.246.210,1552,80,6,54,64,S,Nmap SYN Scan
1743394013.410252,192.168.246.50,192.168.246.210,1553,80,6,54,64,S,Nmap SYN Scan
1743394013.414551,192.168.246.50,192.168.246.210,1554,80,6,54,64,S,Nmap SYN Scan
1743394013.427708,192.168.246.50,192.168.246.210,1555,80,6,54,64,S,Nmap SYN Scan
1743394013.432288,192.168.246.50,192.168.246.210,1556,80,6,54,64,S,Nmap SYN Scan
1743394013.44542,192.168.246.50,192.168.246.210,1557,80,6,54,64,S,Nmap SYN Scan
1743394013.4574878,192.168.246.50,192.168.246.210,1558,80,6,54,64,S,Nmap SYN Scan
1743394013.46506,192.168.246.50,192.168.246.210,1559,80,6,54,64,S,Nmap SYN Scan
1743394013.48183,192.168.246.50,192.168.246.210,1560,80,6,54,64,S,Nmap SYN Scan
1743394013.49197,192.168.246.50,192.168.246.210,1561,80,6,54,64,S,Nmap SYN Scan
1743394013.5014951,192.168.246.50,192.168.246.210,1562,80,6,54,64,S,Nmap SYN Scan
1743394013.5141408,192.168.246.50,192.168.246.210,1563,80,6,54,64,S,Nmap SYN Scan
1743394013.530968,192.168.246.50,192.168.246.210,1564,80,6,54,64,S,Nmap SYN Scan
1743394013.540907,192.168.246.50,192.168.246.210,1565,80,6,54,64,S,Nmap SYN Scan
1743394013.546813,192.168.246.50,192.168.246.210,1566,80,6,54,64,S,Nmap SYN Scan
1743394013.5568168,192.168.246.50,192.168.246.210,1567,80,6,54,64,S,Nmap SYN Scan
1743394013.5634692,192.168.246.50,192.168.246.210,1568,80,6,54,64,S,Nmap SYN Scan
1743394013.567143,192.168.246.50,192.168.246.210,1569,80,6,54,64,S,Nmap SYN Scan
1743394013.574503,192.168.246.50,192.168.246.210,1570,80,6,54,64,S,Nmap SYN Scan
1743394013.580672,192.168.246.50,192.168.246.210,1571,80,6,54,64,S,Nmap SYN Scan
1743394013.5837078,192.168.246.50,192.168.246.210,1572,80,6,54,64,S,Nmap SYN Scan
1743394013.592227,192.168.246.50,192.168.246.210,1573,80,6,54,64,S,Nmap SYN Scan
1743394013.598907,192.168.246.50,192.168.246.210,1574,80,6,54,64,S,Nmap SYN Scan
1743394013.6082518,192.168.246.50,192.168.246.210,1575,80,6,54,64,S,Nmap SYN Scan
1743394013.6132429,192.168.246.50,192.168.246.210,1576,80,6,54,64,S,Nmap SYN Scan
1743394013.6234019,192.168.246.50,192.168.246.210,1577,80,6,54,64,S,Nmap SYN Scan
1743394013.632342,192.168.246.50,192.168.246.210,1578,80,6,54,64,S,Nmap SYN Scan
1743394013.6389241,192.168.246.50,192.168.246.210,1579,80,6,54,64,S,Nmap SYN Scan
1743394013.646312,192.168.246.50,192.168.246.210,1580,80,6,54,64,S,Nmap SYN Scan
1743394013.650914,192.168.246.50,192.168.246.210,1581,80,6,54,64,S,Nmap SYN Scan
1743394013.663487,192.168.246.50,192.168.246.210,1582,80,6,54,64,S,Nmap SYN Scan
1743394013.676515,192.168.246.50,192.168.246.210,1583,80,6,54,64,S,Nmap SYN Scan
1743394013.692582,192.168.246.50,192.168.246.210,1584,80,6,54,64,S,Nmap SYN Scan
1743394013.70913,192.168.246.50,192.168.246.210,1585,80,6,54,64,S,Nmap SYN Scan
1743394013.7310941,192.168.246.50,192.168.246.210,1586,80,6,54,64,S,Nmap SYN Scan
1743394013.743809,192.168.246.50,192.168.246.210,1587,80,6,54,64,S,Nmap SYN Scan
1743394013.757809,192.168.246.50,192.168.246.210,1588,80,6,54,64,S,Nmap SYN Scan
1743394013.7653491,192.168.246.50,192.168.246.210,1589,80,6,54,64,S,Nmap SYN Scan
1743394013.77532,192.168.246.50,192.168.246.210,1590,80,6,54,64,S,Nmap SYN Scan
1743394013.7813718,192.168.246.50,192.168.246.210,1591,80,6,54,64,S,Nmap SYN Scan
1743394013.790263,192.168.246.50,192.168.246.210,1592,80,6,54,64,S,Nmap SYN Scan
1743394013.795699,192.168.246.50,192.168.246.210,1593,80,6,54,64,S,Nmap SYN Scan
1743394013.800471,192.168.246.50,192.168.246.210,1594,80,6,54,64,S,Nmap SYN Scan
1743394013.809545,192.168.246.50,192.168.246.210,1595,80,6,54,64,S,Nmap SYN Scan
1743394013.8184252,192.168.246.50,192.168.246.210,1596,80,6,54,64,S,Nmap SYN Scan
1743394013.837169,192.168.246.50,192.168.246.210,1597,80,6,54,64,S,Nmap SYN Scan
1743394013.8441799,192.168.246.50,192.168.246.210,1598,80,6,54,64,S,Nmap SYN Scan
1743394013.847881,192.168.246.50,192.168.246.210,1599,80,6,54,64,S,Nmap SYN Scan
1743394013.852282,192.168.246.50,192.168.246.210,1600,80,6,54,64,S,Nmap SYN Scan
1743394013.862369,192.168.246.50,192.168.246.210,1601,80,6,54,64,S,Nmap SYN Scan
1743394013.867402,192.168.246.50,192.168.246.210,1602,80,6,54,64,S,Nmap SYN Scan
1743394013.8790069,192.168.246.50,192.168.246.210,1603,80,6,54,64,S,Nmap SYN Scan
1743394013.885503,192.168.246.50,192.168.246.210,1604,80,6,54,64,S,Nmap SYN Scan
1743394013.897154,192.168.246.50,192.168.246.210,1605,80,6,54,64,S,Nmap SYN Scan
1743394013.9028249,192.168.246.50,192.168.246.210,1606,80,6,54,64,S,Nmap SYN Scan
1743394013.9126148,192.168.246.50,192.168.246.210,1607,80,6,54,64,S,Nmap SYN Scan
1743394013.9163678,192.168.246.50,192.168.246.210,1608,80,6,54,64,S,Nmap SYN Scan
1743394013.924914,192.168.246.50,192.168.246.210,1609,80,6,54,64,S,Nmap SYN Scan
1743394013.9305558,192.168.246.50,192.168.246.210,1610,80,6,54,64,S,Nmap SYN Scan
1743394013.934352,192.168.246.50,192.168.246.210,1611,80,6,54,64,S,Nmap SYN Scan
1743394013.9436421,192.168.246.50,192.168.246.210,1612,80,6,54,64,S,Nmap SYN Scan
1743394013.9463181,192.168.246.50,192.168.246.210,1613,80,6,54,64,S,Nmap SYN Scan
1743394013.956118,192.168.246.50,192.168.246.210,1614,80,6,54,64,S,Nmap SYN Scan
1743394013.96337,192.168.246.50,192.168.246.210,1615,80,6,54,64,S,Nmap SYN Scan
1743394013.9697978,192.168.246.50,192.168.246.210,1616,80,6,54,64,S,Nmap SYN Scan
1743394013.979823,192.168.246.50,192.168.246.210,1617,80,6,54,64,S,Nmap SYN Scan
1743394013.9830022,192.168.246.50,192.168.246.210,1618,80,6,54,64,S,Nmap SYN Scan
1743394013.996927,192.168.246.50,192.168.246.210,1619,80,6,54,64,S,Nmap SYN Scan
1743394014.000459,192.168.246.50,192.168.246.210,1620,80,6,54,64,S,Nmap SYN Scan
1743394014.0080588,192.168.246.50,192.168.246.210,1621,80,6,54,64,S,Nmap SYN Scan
1743394014.013851,192.168.246.50,192.168.246.210,1622,80,6,54,64,S,Nmap SYN Scan
1743394014.017604,192.168.246.50,192.168.246.210,1623,80,6,54,64,S,Nmap SYN Scan
1743394014.0246458,192.168.246.50,192.168.246.210,1624,80,6,54,64,S,Nmap SYN Scan
1743394014.0292852,192.168.246.50,192.168.246.210,1625,80,6,54,64,S,Nmap SYN Scan
1743394014.03302,192.168.246.50,192.168.246.210,1626,80,6,54,64,S,Nmap SYN Scan
1743394014.043148,192.168.246.50,192.168.246.210,1627,80,6,54,64,S,Nmap SYN Scan
1743394014.049048,192.168.246.50,192.168.246.210,1628,80,6,54,64,S,Nmap SYN Scan
1743394014.057709,192.168.246.50,192.168.246.210,1629,80,6,54,64,S,Nmap SYN Scan
1743394014.064547,192.168.246.50,192.168.246.210,1630,80,6,54,64,S,Nmap SYN Scan
1743394014.0712278,192.168.246.50,192.168.246.210,1631,80,6,54,64,S,Nmap SYN Scan
1743394014.077952,192.168.246.50,192.168.246.210,1632,80,6,54,64,S,Nmap SYN Scan
1743394014.08338,192.168.246.50,192.168.246.210,1633,80,6,54,64,S,Nmap SYN Scan
1743394014.096865,192.168.246.50,192.168.246.210,1634,80,6,54,64,S,Nmap SYN Scan
1743394014.1017148,192.168.246.50,192.168.246.210,1635,80,6,54,64,S,Nmap SYN Scan
1743394014.1127439,192.168.246.50,192.168.246.210,1636,80,6,54,64,S,Nmap SYN Scan
1743394014.1212218,192.168.246.50,192.168.246.210,1637,80,6,54,64,S,Nmap SYN Scan
1743394014.1260421,192.168.246.50,192.168.246.210,1638,80,6,54,64,S,Nmap SYN Scan
1743394014.131157,192.168.246.50,192.168.246.210,1639,80,6,54,64,S,Nmap SYN Scan
1743394014.133306,192.168.246.50,192.168.246.210,1640,80,6,54,64,S,Nmap SYN Scan
1743394014.144376,192.168.246.50,192.168.246.210,1641,80,6,54,64,S,Nmap SYN Scan
1743394014.1478221,192.168.246.50,192.168.246.210,1642,80,6,54,64,S,Nmap SYN Scan
1743394014.156516,192.168.246.50,192.168.246.210,1643,80,6,54,64,S,Nmap SYN Scan
1743394014.163317,192.168.246.50,192.168.246.210,1644,80,6,54,64,S,Nmap SYN Scan
1743394014.168,192.168.246.50,192.168.246.210,1645,80,6,54,64,S,Nmap SYN Scan
1743394014.177898,192.168.246.50,192.168.246.210,1646,80,6,54,64,S,Nmap SYN Scan
1743394014.182092,192.168.246.50,192.168.246.210,1647,80,6,54,64,S,Nmap SYN Scan
1743394014.190794,192.168.246.50,192.168.246.210,1648,80,6,54,64,S,Nmap SYN Scan
1743394014.197977,192.168.246.50,192.168.246.210,1649,80,6,54,64,S,Nmap SYN Scan
1743394014.206631,192.168.246.50,192.168.246.210,1650,80,6,54,64,S,Nmap SYN Scan
1743394014.213734,192.168.246.50,192.168.246.210,1651,80,6,54,64,S,Nmap SYN Scan
1743394014.2211049,192.168.246.50,192.168.246.210,1652,80,6,54,64,S,Nmap SYN Scan
1743394014.229513,192.168.246.50,192.168.246.210,1653,80,6,54,64,S,Nmap SYN Scan
1743394014.233103,192.168.246.50,192.168.246.210,1654,80,6,54,64,S,Nmap SYN Scan
1743394014.239327,192.168.246.50,192.168.246.210,1655,80,6,54,64,S,Nmap SYN Scan
1743394014.245698,192.168.246.50,192.168.246.210,1656,80,6,54,64,S,Nmap SYN Scan
1743394014.248499,192.168.246.50,192.168.246.210,1657,80,6,54,64,S,Nmap SYN Scan
1743394014.252955,192.168.246.50,192.168.246.210,1658,80,6,54,64,S,Nmap SYN Scan
1743394014.26072,192.168.246.50,192.168.246.210,1659,80,6,54,64,S,Nmap SYN Scan
1743394014.265555,192.168.246.50,192.168.246.210,1660,80,6,54,64,S,Nmap SYN Scan
1743394014.274536,192.168.246.50,192.168.246.210,1661,80,6,54,64,S,Nmap SYN Scan
1743394014.280669,192.168.246.50,192.168.246.210,1662,80,6,54,64,S,Nmap SYN Scan
1743394014.283071,192.168.246.50,192.168.246.210,1663,80,6,54,64,S,Nmap SYN Scan
1743394014.292439,192.168.246.50,192.168.246.210,1664,80,6,54,64,S,Nmap SYN Scan
1743394014.295271,192.168.246.50,192.168.246.210,1665,80,6,54,64,S,Nmap SYN Scan
1743394014.30097,192.168.246.50,192.168.246.210,1666,80,6,54,64,S,Nmap SYN Scan
1743394014.3220549,192.168.246.50,192.168.246.210,1667,80,6,54,64,S,Nmap SYN Scan
1743394014.328952,192.168.246.50,192.168.246.210,1668,80,6,54,64,S,Nmap SYN Scan
1743394014.3485818,192.168.246.50,192.168.246.210,1669,80,6,54,64,S,Nmap SYN Scan
1743394014.3672938,192.168.246.50,192.168.246.210,1670,80,6,54,64,S,Nmap SYN Scan
1743394014.3977332,192.168.246.50,192.168.246.210,1671,80,6,54,64,S,Nmap SYN Scan
1743394014.427753,192.168.246.50,192.168.246.210,1672,80,6,54,64,S,Nmap SYN Scan
1743394014.444887,192.168.246.50,192.168.246.210,1673,80,6,54,64,S,Nmap SYN Scan
1743394014.463695,192.168.246.50,192.168.246.210,1674,80,6,54,64,S,Nmap SYN Scan
1743394014.479368,192.168.246.50,192.168.246.210,1675,80,6,54,64,S,Nmap SYN Scan
1743394014.4883509,192.168.246.50,192.168.246.210,1676,80,6,54,64,S,Nmap SYN Scan
1743394014.4991732,192.168.246.50,192.168.246.210,1677,80,6,54,64,S,Nmap SYN Scan
1743394014.590888,192.168.246.50,192.168.246.210,1678,80,6,54,64,S,Nmap SYN Scan
1743394014.598526,192.168.246.50,192.168.246.210,1679,80,6,54,64,S,Nmap SYN Scan
1743394014.604946,192.168.246.50,192.168.246.210,1680,80,6,54,64,S,Nmap SYN Scan
1743394014.612541,192.168.246.50,192.168.246.210,1681,80,6,54,64,S,Nmap SYN Scan
1743394014.6184719,192.168.246.50,192.168.246.210,1682,80,6,54,64,S,Nmap SYN Scan
1743394014.625396,192.168.246.50,192.168.246.210,1683,80,6,54,64,S,Nmap SYN Scan
1743394014.631144,192.168.246.50,192.168.246.210,1684,80,6,54,64,S,Nmap SYN Scan
1743394014.640985,192.168.246.50,192.168.246.210,1685,80,6,54,64,S,Nmap SYN Scan
1743394014.651181,192.168.246.50,192.168.246.210,1686,80,6,54,64,S,Nmap SYN Scan
1743394014.657373,192.168.246.50,192.168.246.210,1687,80,6,54,64,S,Nmap SYN Scan
1743394014.662858,192.168.246.50,192.168.246.210,1688,80,6,54,64,S,Nmap SYN Scan
1743394014.671792,192.168.246.50,192.168.246.210,1689,80,6,54,64,S,Nmap SYN Scan
1743394014.676446,192.168.246.50,192.168.246.210,1690,80,6,54,64,S,Nmap SYN Scan
1743394014.682833,192.168.246.50,192.168.246.210,1691,80,6,54,64,S,Nmap SYN Scan
1743394014.687299,192.168.246.50,192.168.246.210,1692,80,6,54,64,S,Nmap SYN Scan
1743394014.6914,192.168.246.50,192.168.246.210,1693,80,6,54,64,S,Nmap SYN Scan
1743394014.697074,192.168.246.50,192.168.246.210,1694,80,6,54,64,S,Nmap SYN Scan
1743394014.70266,192.168.246.50,192.168.246.210,1695,80,6,54,64,S,Nmap SYN Scan
1743394014.707973,192.168.246.50,192.168.246.210,1696,80,6,54,64,S,Nmap SYN Scan
1743394014.7126641,192.168.246.50,192.168.246.210,1697,80,6,54,64,S,Nmap SYN Scan
1743394014.718112,192.168.246.50,192.168.246.210,1698,80,6,54,64,S,Nmap SYN Scan
1743394014.722878,192.168.246.50,192.168.246.210,1699,80,6,54,64,S,Nmap SYN Scan
1743394014.728469,192.168.246.50,192.168.246.210,1700,80,6,54,64,S,Nmap SYN Scan
1743394014.734682,192.168.246.50,192.168.246.210,1701,80,6,54,64,S,Nmap SYN Scan
1743394014.741291,192.168.246.50,192.168.246.210,1702,80,6,54,64,S,Nmap SYN Scan
1743394014.74446,192.168.246.50,192.168.246.210,1703,80,6,54,64,S,Nmap SYN Scan
1743394014.750311,192.168.246.50,192.168.246.210,1704,80,6,54,64,S,Nmap SYN Scan
1743394014.754177,192.168.246.50,192.168.246.210,1705,80,6,54,64,S,Nmap SYN Scan
1743394014.7620502,192.168.246.50,192.168.246.210,1706,80,6,54,64,S,Nmap SYN Scan
1743394014.766869,192.168.246.50,192.168.246.210,1707,80,6,54,64,S,Nmap SYN Scan
